Date,Actual,Predicted,Window,ActualReturn,Error,PercentError,VolatilityPct,Trend,MarketCondition
2023-05-15 00:00:00+00:00,116.5100021,116.09981,10,-0.00850991389778899,0.41019436074218163,0.3520679369571324,30.062765443128537,0.3638094952380868,High Volatility
2023-05-16 00:00:00+00:00,119.5100021,113.392815,10,0.02574886229445883,6.117187463769525,5.1185569042589165,28.922464315793732,0.6447619476190596,Normal
2023-05-17 00:00:00+00:00,120.8399963,114.40953,11,0.011128727107603265,6.430465660351558,5.3214712489622595,28.05278610118173,0.7780950619047502,Normal
2023-05-18 00:00:00+00:00,122.8300018,114.40953,11,0.016468102953757002,8.420471160351568,6.855386336362951,27.97806630285179,0.8880953095237913,Normal
2023-05-19 00:00:00+00:00,122.7600021,114.40953,11,-0.0005698908977791461,8.350471460351557,6.802273800508152,28.114672152488357,0.8319048190476366,Normal
2023-05-22 00:00:00+00:00,125.0500031,114.40953,11,0.018654292610182477,10.64047246035156,8.508974167591653,28.270903379666308,0.9352380666666562,Normal
2023-05-23 00:00:00+00:00,122.5599976,113.783134,11,-0.019912078674710565,8.776863139550784,7.16127881153841,29.911589081153352,0.7899998285714531,Normal
2023-05-24 00:00:00+00:00,120.9000015,114.40953,11,-0.013544354867056518,6.490470860351564,5.368462183477776,29.249793213362867,0.8119049047618745,Normal
2023-05-25 00:00:00+00:00,123.4800034,114.40953,11,0.021339965822911866,9.070472760351564,7.3457017416567085,29.447631045947098,0.9414287761904774,Normal
2023-05-26 00:00:00+00:00,124.6100006,114.40953,11,0.009151256631727778,10.200469960351569,8.185915986867885,27.516112705039735,0.810476395238112,Normal
2023-05-30 00:00:00+00:00,123.6699982,114.40953,11,-0.007543555055564366,9.260467560351557,7.488046975933051,27.800722696581882,0.7776191380952326,Normal
2023-05-31 00:00:00+00:00,122.8700027,114.40953,11,-0.006468792040461024,8.460472060351563,6.885709997914375,28.049462489976296,0.7461907523809685,Normal
2023-06-01 00:00:00+00:00,123.7200012,114.40953,11,0.0069178683268638075,9.310470560351561,7.5254368493746515,26.634353827137513,0.8761905476190321,Normal
2023-06-02 00:00:00+00:00,124.6699982,114.40953,11,0.007678604839845393,10.260467560351557,8.230101635111405,26.513821667469173,0.9171425952381043,Normal
2023-06-05 00:00:00+00:00,126.0100021,114.40953,11,0.010748407149652195,11.600471460351557,9.20599259346537,25.955426368283163,1.0152380809523862,Uptrend
2023-06-06 00:00:00+00:00,127.3099976,113.783134,11,0.010316605653004851,13.526863139550784,10.62513816240209,25.958434637408395,1.0352379952380772,Uptrend
2023-06-07 00:00:00+00:00,122.5,114.40953,11,-0.037781774335686635,8.090469360351562,6.604464783960459,30.20815515457303,0.70142873333333,High Volatility
2023-06-08 00:00:00+00:00,122.1399994,114.40953,11,-0.0029387804081633107,7.730468760351556,6.329186833409757,30.169227677783095,0.7042857571428556,High Volatility
2023-06-09 00:00:00+00:00,122.2300034,114.40953,11,0.0007368920946630997,7.820472760351564,6.3981612884022585,27.44314104459737,0.499047780952381,Normal
2023-06-12 00:00:00+00:00,123.6399994,114.40953,11,0.011535596504777645,9.230468760351556,7.465600780609156,23.763171294751945,0.3366666523809698,Normal
2023-06-13 00:00:00+00:00,123.8300018,114.40953,11,0.0015367389269012044,9.420471160351568,7.607583803129338,23.692447910841345,0.3009523666666638,Normal
2023-06-14 00:00:00+00:00,123.6699982,114.40953,11,-0.001292123053171168,9.260467560351557,7.488046975933051,23.395896984981658,0.3409521952381027,Normal
2023-06-15 00:00:00+00:00,125.0899963,114.40953,11,0.01148215509555972,10.680465660351558,8.53822525882636,22.131859729636762,0.26571400952379065,Normal
2023-06-16 00:00:00+00:00,123.5299988,119.493416,12,-0.012471001248242852,4.03658296748047,3.2676944925870672,22.44908594022335,0.12809535714286824,Normal
2023-06-20 00:00:00+00:00,123.0999985,119.493416,12,-0.003480938267442113,3.606582667480467,2.9297991157006122,21.78727373179157,0.01285698571427929,Normal
2023-06-21 00:00:00+00:00,120.5500031,118.53145,12,-0.020714828847053113,2.0185547357421854,1.6744543208910008,22.962284944190014,-0.10523804761905353,Normal
2023-06-22 00:00:00+00:00,123.1500015,118.90612,12,0.021567800357858324,4.243881199707033,3.4461073065492682,23.29253838931378,-0.09047626666664144,Normal
2023-06-23 00:00:00+00:00,122.3399963,118.53145,12,-0.006577386846398081,3.808547935742183,3.1130848871393857,22.33988925900185,-0.010476252380982487,Normal
2023-06-26 00:00:00+00:00,118.3399963,118.53145,12,-0.032695766887153366,-0.1914520642578168,-0.1617813674528709,24.667723746837744,-0.12190500952378613,Normal
2023-06-27 00:00:00+00:00,118.3300018,115.94325,12,-8.445580794724794e-05,2.3867492365234426,2.0170279728022806,23.31289552312878,-0.24523817142856785,Normal
2023-06-28 00:00:00+00:00,120.1800003,115.94325,12,0.015634230303882113,4.236747736523441,3.5253351023027424,23.803912672364625,-0.2109523952381096,Normal
2023-06-29 00:00:00+00:00,119.0999985,117.94415,12,-0.008986535174771548,1.155845667968748,0.9704833606431558,23.854397556102576,-0.217619033333321,Normal
2023-06-30 00:00:00+00:00,119.6999969,116.87555,12,0.00503777000467398,2.824447583593752,2.3596053941031907,23.896495521296213,-0.15095265714286654,Normal
2023-07-03 00:00:00+00:00,119.9000015,117.48255,12,0.0016708822487865316,2.4174499252929706,2.0162217640113793,23.74233834234499,-0.1819047476190292,Normal
2023-07-05 00:00:00+00:00,121.75,117.48255,12,0.015429511900381332,4.267448425292969,3.5050911090702006,24.261295297995595,-0.13904753333333986,Normal
2023-07-06 00:00:00+00:00,120.1100006,119.493416,12,-0.01347022094455852,0.6165847674804752,0.5133500661063815,24.23218546883191,-0.2809524523809728,Normal
2023-07-07 00:00:00+00:00,119.4800034,117.48255,12,-0.00524516856925239,1.9974518252929698,1.6717875531069577,23.817988155636733,-0.37285686666666606,Normal
2023-07-10 00:00:00+00:00,116.4499969,116.87555,12,-0.025359946549850854,-0.42555241640624786,-0.3654378941475505,21.832390000390443,-0.2880953857142714,Normal
2023-07-11 00:00:00+00:00,117.1399994,114.39649,12,0.005925311450136972,2.7435073956054623,2.3420756442358854,22.015813518467255,-0.2380952380952408,Normal
2023-07-12 00:00:00+00:00,118.9300003,114.39649,12,0.01528086827017705,4.533508295605472,3.8119131288739028,22.797588390937534,-0.157143004761906,Normal
2023-07-13 00:00:00+00:00,124.5400009,117.83752,12,0.04717060948329954,6.702484115332027,5.381792248993012,28.044814690598617,0.04285721428570355,Normal
2023-07-14 00:00:00+00:00,125.4199982,118.53145,12,0.007065981159793067,6.888549835742182,5.492385532295584,28.135997368724162,0.0757141142857165,Normal
2023-07-17 00:00:00+00:00,124.6500015,118.53145,12,-0.006139345487568337,6.118553135742189,4.908586491867943,28.23041309246417,0.04666682380953091,Normal
2023-07-18 00:00:00+00:00,123.7600021,118.53145,12,-0.00713998707813901,5.228553735742182,4.224752462041354,28.05626586787372,-0.06333305714285586,Normal
2023-07-19 00:00:00+00:00,122.0299988,119.74853,13,-0.013978694817749937,2.2814712731445326,1.8695987016141253,28.142989554846164,-0.0714285714285694,Normal
2023-07-20 00:00:00+00:00,119.1999969,119.74853,13,-0.023191034399977384,-0.5485306268554666,-0.46017671234978585,29.219616414764758,-0.18571436190475765,Normal
2023-07-21 00:00:00+00:00,120.0199966,118.778824,13,0.006879192292999159,1.2411727474609364,1.034138295802065,28.47190975045828,-0.02523840476192163,Normal
2023-07-24 00:00:00+00:00,121.5299988,118.60402,13,0.012581255147277703,2.925979634960939,2.4076192412181103,27.773510151377934,-0.07714298571427491,Normal
